"","number","year","species","type","InpN","lenbin","obs_value","label","pred_value","nll","pearson"
"1",1,1,"Atlantic_cod",0,57,1,0.0126622481131997,"survey",0.0127099,0.00262304,-0.00319114444337498
"2",1,1,"Atlantic_cod",0,57,2,0.12763856535117,"survey",0.71478,-12.5353,-5.24317026923672
"3",1,1,"Atlantic_cod",0,57,3,0.675947937325155,"survey",0.236024,40.5118,6.83654911719612
"4",1,1,"Atlantic_cod",0,57,4,0.183751249210475,"survey",0.0319203,18.334,6.41599848593713
"5",1,1,"Atlantic_cod",0,57,5,0,"survey",0.00456588,-0.0217728,-0.510152094967765
"6",1,2,"Atlantic_cod",0,65,1,0.00462980513738121,"survey",0.00653524,-0.0995061,-0.190029057645606
"7",1,2,"Atlantic_cod",0,65,2,0.0828726159122756,"survey",0.628511,-10.9177,-5.54887767531682
"8",1,2,"Atlantic_cod",0,65,3,0.758539498778964,"survey",0.314763,43.3334,6.37718681913391
"9",1,2,"Atlantic_cod",0,65,4,0.153958080171379,"survey",0.0473362,11.8059,3.95099353754642
"10",1,2,"Atlantic_cod",0,65,5,0,"survey",0.00285396,-0.0217758,-0.430705699985501
"11",1,3,"Atlantic_cod",0,32,1,0.00725571073642569,"survey",0.00458428,0.111126,0.223194423602847
"12",1,3,"Atlantic_cod",0,32,2,0.158242677151426,"survey",0.551656,-6.32377,-2.99633163283
"13",1,3,"Atlantic_cod",0,32,3,0.834501612112148,"survey",0.368169,21.8333,4.3475758564475
"14",1,3,"Atlantic_cod",0,32,4,0,"survey",0.0736058,-0.0211152,-1.53472655544889
"15",1,3,"Atlantic_cod",0,32,5,0,"survey",0.00198517,-0.00955935,-0.252042536092621
"16",1,4,"Atlantic_cod",0,32,1,0.0278005746232336,"survey",0.0139252,0.619707,0.665149066607676
"17",1,4,"Atlantic_cod",0,32,2,0.155967532217295,"survey",0.703891,-7.52162,-3.6943852772626
"18",1,4,"Atlantic_cod",0,32,3,0.559890841567554,"survey",0.222588,16.5154,4.04430700268457
"19",1,4,"Atlantic_cod",0,32,4,0.256341051591918,"survey",0.0587727,12.0793,4.61003841385961
"20",1,4,"Atlantic_cod",0,32,5,0,"survey",0.000822296,-0.00674041,-0.162214278039882
"21",1,5,"Atlantic_cod",0,21,1,0.00812872995520096,"survey",0.00701858,0.0273879,0.0607248800835965
"22",1,5,"Atlantic_cod",0,21,2,0.309111380221937,"survey",0.632826,-4.65133,-1.86478945218777
"23",1,5,"Atlantic_cod",0,21,3,0.387958873533742,"survey",0.298806,2.12476,0.747395254752533
"24",1,5,"Atlantic_cod",0,21,4,0.29480101628912,"survey",0.060849,9.76596,4.34620009684017
"25",1,5,"Atlantic_cod",0,21,5,0,"survey",0.000500162,-0.00337986,-0.10248610637545
"26",1,6,"Atlantic_cod",0,18,1,0.00517066851360105,"survey",0.00460938,0.0126652,0.0350752803353718
"27",1,6,"Atlantic_cod",0,18,2,0.279412383246361,"survey",0.553912,-3.44194,-1.56479557046935
"28",1,6,"Atlantic_cod",0,18,3,0.715416948240038,"survey",0.360165,8.83006,2.51143514501376
"29",1,6,"Atlantic_cod",0,18,4,0,"survey",0.0809655,-0.0120488,-1.20721953264516
"30",1,6,"Atlantic_cod",0,18,5,0,"survey",0.000348516,-0.0022471,-0.0792040908034427
"31",1,7,"Atlantic_cod",0,25,1,0.0298359449320625,"survey",0.0117005,0.702339,0.838293326478044
"32",1,7,"Atlantic_cod",0,25,2,0.10694840821113,"survey",0.658391,-4.86029,-3.39803907183433
"33",1,7,"Atlantic_cod",0,25,3,0.863215646856808,"survey",0.257913,26.0517,5.95944698640914
"34",1,7,"Atlantic_cod",0,25,4,0,"survey",0.0718252,-0.0164351,-1.3400111939831
"35",1,7,"Atlantic_cod",0,25,5,0,"survey",0.000169577,-0.00132093,-0.065110866988545
"36",1,8,"Atlantic_cod",0,20,1,0.0179127273509514,"survey",0.00621549,0.382951,0.663530077723199
"37",1,8,"Atlantic_cod",0,20,2,0.049648822776505,"survey",0.596455,-2.4708,-3.16635473326925
"38",1,8,"Atlantic_cod",0,20,3,0.932438449872544,"survey",0.319804,19.9408,4.8447845292293
"39",1,8,"Atlantic_cod",0,20,4,0,"survey",0.0774149,-0.0132979,-1.24430623240423
"40",1,8,"Atlantic_cod",0,20,5,0,"survey",0.000109991,-0.000191354,-0.0469022387525372
"41",1,9,"Atlantic_cod",0,16,1,0.0139793125083261,"survey",0.0174949,-0.0490178,-0.106316866903847
"42",1,9,"Atlantic_cod",0,16,2,0.475073162556242,"survey",0.786896,-3.83684,-1.40607744450476
"43",1,9,"Atlantic_cod",0,16,3,0.510947524935432,"survey",0.154631,9.76569,3.62449640421589
"44",1,9,"Atlantic_cod",0,16,4,0,"survey",0.0409451,-0.0096197,-0.809395824056438
"45",1,9,"Atlantic_cod",0,16,5,0,"survey",3.29897e-05,0.00177267,-0.0229746643065791
"46",1,10,"Atlantic_cod",0,19,1,0.00143169694222656,"survey",0.00770803,-0.047017,-0.31160978305896
"47",1,10,"Atlantic_cod",0,19,2,0.277363498483316,"survey",0.67878,-4.71647,-2.12377010548609
"48",1,10,"Atlantic_cod",0,19,3,0.13277082389038,"survey",0.27313,-1.81946,-1.17066573913441
"49",1,10,"Atlantic_cod",0,19,4,0,"survey",0.0403634,-0.0113962,-0.875730894738789
"50",1,10,"Atlantic_cod",0,19,5,0.588433980684077,"survey",1.9142e-05,115.487,586.228274005059
"51",1,11,"Atlantic_cod",0,20,1,0.0156922118043712,"survey",0.00895158,0.179053,0.318614659867055
"52",1,11,"Atlantic_cod",0,20,2,0.287041104025009,"survey",0.653028,-4.71908,-2.02541784606991
"53",1,11,"Atlantic_cod",0,20,3,0.697266684170619,"survey",0.287152,12.3623,3.42266500624833
"54",1,11,"Atlantic_cod",0,20,4,0,"survey",0.0508574,-0.012458,-1.00853755507666
"55",1,11,"Atlantic_cod",0,20,5,0,"survey",1.07015e-05,0.00446634,-0.0146297641812847
"56",1,12,"Atlantic_cod",0,22,1,0.0181909414884577,"survey",0.00492552,0.527475,0.886556361752473
"57",1,12,"Atlantic_cod",0,22,2,0.249210233112747,"survey",0.569102,-4.52745,-1.98892930714158
"58",1,12,"Atlantic_cod",0,22,3,0.313613665732345,"survey",0.354071,-0.838248,-0.318906539781812
"59",1,12,"Atlantic_cod",0,22,4,0.41898515966645,"survey",0.0718939,16.2408,6.07168170247499
"60",1,12,"Atlantic_cod",0,22,5,0,"survey",7.40508e-06,0.00572265,-0.0127636891218801
"61",1,13,"Atlantic_cod",0,23,1,0.0128838038375248,"survey",0.00326761,0.411645,0.806774232318564
"62",1,13,"Atlantic_cod",0,23,2,0.368020321946744,"survey",0.490765,-2.43768,-0.84029116614004
"63",1,13,"Atlantic_cod",0,23,3,0.341198273638756,"survey",0.401085,-1.27038,-0.453498945326167
"64",1,13,"Atlantic_cod",0,23,4,0.277897600576975,"survey",0.104877,6.22666,2.56225061024712
"65",1,13,"Atlantic_cod",0,23,5,0,"survey",5.67266e-06,0.00659543,-0.0114223981720127
"66",1,14,"Atlantic_cod",0,14,1,0.00916368878732574,"survey",0.00277007,0.156425,0.454532963284195
"67",1,14,"Atlantic_cod",0,14,2,0.193054767418677,"survey",0.434866,-2.19481,-1.37202732818494
"68",1,14,"Atlantic_cod",0,14,3,0.797781543793997,"survey",0.420144,7.15509,2.17991770750326
"69",1,14,"Atlantic_cod",0,14,4,0,"survey",0.142216,-0.0101595,-1.41103649846487
"70",1,14,"Atlantic_cod",0,14,5,0,"survey",4.52372e-06,0.0043313,-0.00795814551261788
"71",1,15,"Atlantic_cod",0,21,1,0.0189144952451581,"survey",0.00283811,0.758924,1.38287663933377
"72",1,15,"Atlantic_cod",0,21,2,0.631362105838774,"survey",0.403476,5.93016,1.64406370277044
"73",1,15,"Atlantic_cod",0,21,3,0.349723398916068,"survey",0.417586,-1.30377,-0.481246056639445
"74",1,15,"Atlantic_cod",0,21,4,0,"survey",0.176096,-0.0156878,-1.92302262077179
"75",1,15,"Atlantic_cod",0,21,5,0,"survey",3.63507e-06,0.00695601,-0.0087370744531565
"76",1,16,"Atlantic_cod",0,14,1,0.00786934206391625,"survey",0.00318454,0.102236,0.310621784287614
"77",1,16,"Atlantic_cod",0,14,2,0.135938184035173,"survey",0.392426,-2.01763,-1.53197567840796
"78",1,16,"Atlantic_cod",0,14,3,0.856192473900911,"survey",0.402709,9.03329,2.67380551614215
"79",1,16,"Atlantic_cod",0,14,4,0,"survey",0.201678,-0.0106483,-1.68032496857007
"80",1,16,"Atlantic_cod",0,14,5,0,"survey",2.90566e-06,0.00495074,-0.00637802790837419
"81",1,17,"Atlantic_cod",0,17,1,0.00893956537655163,"survey",0.00747923,0.0290268,0.0696223410597687
"82",1,17,"Atlantic_cod",0,17,2,0.612740856600885,"survey",0.490584,2.31179,0.719093924412527
"83",1,17,"Atlantic_cod",0,17,3,0.378319578022563,"survey",0.320413,1.06669,0.42179098932425
"84",1,17,"Atlantic_cod",0,17,4,0,"survey",0.181522,-0.0127512,-1.75666559139752
"85",1,17,"Atlantic_cod",0,17,5,0,"survey",1.92047e-06,0.00671521,-0.00571384196491293
"86",1,18,"Atlantic_cod",0,19,1,0.00999480514596129,"survey",0.0207166,-0.137916,-0.32470206716888
"87",1,18,"Atlantic_cod",0,19,2,0.311865187661164,"survey",0.833436,-5.82464,-2.49031309590638
"88",1,18,"Atlantic_cod",0,19,3,0.678140007192875,"survey",0.0960656,25.1674,8.18599274126751
"89",1,18,"Atlantic_cod",0,19,4,0,"survey",0.0497812,-0.0117945,-0.972544497696635
"90",1,18,"Atlantic_cod",0,19,5,0,"survey",3.99319e-07,0.0104878,-0.00275446201643806
"91",1,19,"Atlantic_cod",0,18,1,0.00297354457743381,"survey",0.00903752,-0.0596675,-0.270625707621825
"92",1,19,"Atlantic_cod",0,18,2,0.335381203267858,"survey",0.716469,-4.58268,-1.91012853465656
"93",1,19,"Atlantic_cod",0,18,3,0.661645252154709,"survey",0.238015,12.168,3.68401215939064
"94",1,19,"Atlantic_cod",0,18,4,0,"survey",0.0364783,-0.0106143,-0.810314383433986
"95",1,19,"Atlantic_cod",0,18,5,0,"survey",2.16372e-07,0.0110383,-0.00197349841651824
"96",1,20,"Atlantic_cod",0,15,1,0.0125389432822555,"survey",0.00942627,0.0554792,0.124167869600665
"97",1,20,"Atlantic_cod",0,15,2,0.641699128849546,"survey",0.675305,-0.494476,-0.158383816885209
"98",1,20,"Atlantic_cod",0,15,3,0.345761927868198,"survey",0.271398,1.25461,0.552846582153665
"99",1,20,"Atlantic_cod",0,15,4,0,"survey",0.0438702,-0.00912192,-0.81120465974993
"100",1,20,"Atlantic_cod",0,15,5,0,"survey",1.18056e-07,0.0101068,-0.00133072912345075
"101",1,21,"Atlantic_cod",0,21,1,0.000476907706285221,"survey",0.0059183,-0.0281973,-0.324131468372051
"102",1,21,"Atlantic_cod",0,21,2,0.89729279416603,"survey",0.574203,8.40098,1.95389021697841
"103",1,21,"Atlantic_cod",0,21,3,0.102230298127684,"survey",0.34716,-2.62486,-1.90496175682815
"104",1,21,"Atlantic_cod",0,21,4,0,"survey",0.0727181,-0.0138314,-1.23575082439786
"105",1,21,"Atlantic_cod",0,21,5,0,"survey",9.15241e-08,0.0146839,-0.00138636434605049
"106",1,22,"Atlantic_cod",0,13,1,0.0048593261549149,"survey",0.00417857,0.0110062,0.037970770666353
"107",1,22,"Atlantic_cod",0,13,2,0.200583535949983,"survey",0.481571,-2.28378,-1.45991798215965
"108",1,22,"Atlantic_cod",0,13,3,0.794557137895103,"survey",0.398174,7.12989,2.26490712764588
"109",1,22,"Atlantic_cod",0,13,4,0,"survey",0.116076,-0.00916994,-1.22840872676809
"110",1,22,"Atlantic_cod",0,13,5,0,"survey",7.81577e-08,0.00929516,-0.00100799310513515
"111",1,23,"Atlantic_cod",0,14,1,0.0114707274976707,"survey",0.00331288,0.202413,0.530318463472418
"112",1,23,"Atlantic_cod",0,14,2,0.254299613569367,"survey",0.408503,-1.68768,-0.90273504806533
"113",1,23,"Atlantic_cod",0,14,3,0.734229658932963,"survey",0.421259,5.70505,1.80423476110269
"114",1,23,"Atlantic_cod",0,14,4,0,"survey",0.166925,-0.0103837,-1.52870860532673
"115",1,23,"Atlantic_cod",0,14,5,0,"survey",6.9294e-08,0.0101786,-0.000984944668496662
"116",1,24,"Atlantic_cod",0,14,1,0.0125652348454436,"survey",0.00265599,0.276744,0.719434664358061
"117",1,24,"Atlantic_cod",0,14,2,0.748806815647442,"survey",0.347741,8.03414,2.54478862883005
"118",1,24,"Atlantic_cod",0,14,3,0.238627949507114,"survey",0.427452,-1.94758,-1.08063156898726
"119",1,24,"Atlantic_cod",0,14,4,0,"survey",0.222151,-0.0107836,-1.76355153029335
"120",1,24,"Atlantic_cod",0,14,5,0,"survey",6.34411e-08,0.0103021,-0.000942430580997879
"121",1,25,"Atlantic_cod",0,18,1,0.00898721848588217,"survey",0.00235036,0.221003,0.580806698351623
"122",1,25,"Atlantic_cod",0,18,2,0.190474102316736,"survey",0.30094,-1.56815,-0.854327764082527
"123",1,25,"Atlantic_cod",0,18,3,0.800538679197382,"survey",0.418605,9.33372,2.50450557815354
"124",1,25,"Atlantic_cod",0,18,4,0,"survey",0.278104,-0.0142688,-2.23738061133997
"125",1,25,"Atlantic_cod",0,18,5,0,"survey",5.9222e-08,0.0133694,-0.0010324708228323
"126",1,26,"Atlantic_cod",0,14,1,0.0019051797073293,"survey",0.003153,-0.0127139,-0.0831484344415623
"127",1,26,"Atlantic_cod",0,14,2,0.255259612070316,"survey",0.296843,-0.539665,-0.285575194712776
"128",1,26,"Atlantic_cod",0,14,3,0.742835208222354,"survey",0.384655,6.83803,2.16087632548823
"129",1,26,"Atlantic_cod",0,14,4,0,"survey",0.315349,-0.0112738,-2.10116301128684
"130",1,26,"Atlantic_cod",0,14,5,0,"survey",5.29884e-08,0.010554,-0.000861299947753394
"131",1,27,"Atlantic_cod",0,23,1,0.112083565115273,"survey",0.0106304,6.07576,4.71905148356367
"132",1,27,"Atlantic_cod",0,23,2,0.290024105321713,"survey",0.507995,-3.73935,-1.46667100351534
"133",1,27,"Atlantic_cod",0,23,3,0.597892329563014,"survey",0.246992,12.1485,3.38615045288825
"134",1,27,"Atlantic_cod",0,23,4,0,"survey",0.234383,-0.0178392,-2.3218115771957
"135",1,27,"Atlantic_cod",0,23,5,0,"survey",3.23837e-08,0.0184707,-0.000863032502284821
"136",1,28,"Atlantic_cod",0,14,1,0.0171866516309569,"survey",0.00693167,0.220928,0.460871619647923
"137",1,28,"Atlantic_cod",0,14,2,0.524147628395216,"survey",0.510163,0.196116,0.0732589128539555
"138",1,28,"Atlantic_cod",0,14,3,0.458665719973827,"survey",0.275488,3.27071,1.30582603698345
"139",1,28,"Atlantic_cod",0,14,4,0,"survey",0.207417,-0.0106876,-1.70406513960001
"140",1,28,"Atlantic_cod",0,14,5,0,"survey",2.41872e-08,0.0116514,-0.000581911333452099
"141",1,29,"Atlantic_cod",0,17,1,0.0346654303347217,"survey",0.00421181,1.24655,1.93476848245286
"142",1,29,"Atlantic_cod",0,17,2,0.965334569665278,"survey",0.446658,12.6359,3.19987882230254
"143",1,29,"Atlantic_cod",0,17,3,0,"survey",0.331378,-0.0137739,-2.37348393716916
"144",1,29,"Atlantic_cod",0,17,4,0,"survey",0.217752,-0.0130604,-1.92400207900096
"145",1,29,"Atlantic_cod",0,17,5,0,"survey",2.05839e-08,0.0144222,-0.000591545687162031
"146",1,30,"Atlantic_cod",0,18,1,0.0159840865572308,"survey",0.00281337,0.504355,1.05349439671055
"147",1,30,"Atlantic_cod",0,18,2,0.431611236080385,"survey",0.377413,1.04012,0.374294096409684
"148",1,30,"Atlantic_cod",0,18,3,0.552404677362384,"survey",0.371654,3.93628,1.2579019210311
"149",1,30,"Atlantic_cod",0,18,4,0,"survey",0.24812,-0.0140636,-2.1133291272303
"150",1,30,"Atlantic_cod",0,18,5,0,"survey",1.84539e-08,0.0154671,-0.00057634208591773
"151",1,31,"Atlantic_cod",0,20,1,0.0147669985208979,"survey",0.0021449,0.575229,1.21882972952114
"152",1,31,"Atlantic_cod",0,20,2,0.452533176843644,"survey",0.317055,3.21668,1.07601181044329
"153",1,31,"Atlantic_cod",0,20,3,0.532699824635458,"survey",0.389896,3.32051,1.022775808112
"154",1,31,"Atlantic_cod",0,20,4,0,"survey",0.290904,-0.0159442,-2.41206965073565
"155",1,31,"Atlantic_cod",0,20,5,0,"survey",1.71032e-08,0.0173376,-0.000584862376974276
"156",1,32,"Atlantic_cod",0,10,1,0.0269161531537769,"survey",0.00197268,0.706536,1.77594128854945
"157",1,32,"Atlantic_cod",0,10,2,0.973083846846223,"survey",0.274408,12.3091,4.21771612226392
"158",1,32,"Atlantic_cod",0,10,3,0,"survey",0.387343,-0.00825827,-1.96810314770339
"159",1,32,"Atlantic_cod",0,10,4,0,"survey",0.336276,-0.00811696,-1.83378297516364
"160",1,32,"Atlantic_cod",0,10,5,0,"survey",1.60083e-08,0.00873495,-0.000400103736548411
"161",1,33,"Atlantic_cod",0,15,1,0.004333747428874,"survey",0.00210985,0.0493314,0.18751438599981
"162",1,33,"Atlantic_cod",0,15,2,0.17479991039244,"survey",0.25115,-0.950115,-0.590049693869305
"163",1,33,"Atlantic_cod",0,15,3,0.820866342178686,"survey",0.370231,9.79564,2.86836549041907
"164",1,33,"Atlantic_cod",0,15,4,0,"survey",0.376509,-0.0123449,-2.37647533124163
"165",1,33,"Atlantic_cod",0,15,5,0,"survey",1.4951e-08,0.0132049,-0.000473566257243905
"166",1,34,"Atlantic_cod",0,18,1,0.0332897532828616,"survey",0.00301787,1.44364,2.33789729716216
"167",1,34,"Atlantic_cod",0,18,2,0.146668828777698,"survey",0.262694,-1.53844,-0.960424861821776
"168",1,34,"Atlantic_cod",0,18,3,0.424263615387474,"survey",0.33763,1.74178,0.632560657044885
"169",1,34,"Atlantic_cod",0,18,4,0.395777802551967,"survey",0.396658,-0.0175892,-0.00592936586362291
"170",1,34,"Atlantic_cod",0,18,5,0,"survey",1.35167e-08,0.0160273,-0.000493255106410466
"171",1,35,"Atlantic_cod",0,8,1,0.000542870657034744,"survey",0.00609143,-0.0115618,-0.201078482869748
"172",1,35,"Atlantic_cod",0,8,2,0.288318068455452,"survey",0.359195,-0.507259,-0.33449124859691
"173",1,35,"Atlantic_cod",0,8,3,0.289473684210526,"survey",0.277266,0.09941,0.0655737425627681
"174",1,35,"Atlantic_cod",0,8,4,0.421665376676987,"survey",0.357448,0.55632,0.303802342455336
"175",1,35,"Atlantic_cod",0,8,5,0,"survey",1.07047e-08,0.00730974,-0.000292639026788978
"176",1,36,"Atlantic_cod",0,12,1,0.0140477505965886,"survey",0.00651132,0.131595,0.32353540072286
"177",1,36,"Atlantic_cod",0,12,2,0.850188674809268,"survey",0.422393,7.13009,2.2801775016737
"178",1,36,"Atlantic_cod",0,12,3,0.135763574594143,"survey",0.260644,-1.06247,-0.847346668969396
"179",1,36,"Atlantic_cod",0,12,4,0,"survey",0.310452,-0.00964451,-1.93013574652147
"180",1,36,"Atlantic_cod",0,12,5,0,"survey",8.28701e-09,0.0112716,-0.000315347617717337
"181",1,37,"Atlantic_cod",0,8,1,0.0450957050217725,"survey",0.00569113,0.748643,1.47738058839191
"182",1,37,"Atlantic_cod",0,8,2,0.954904294978227,"survey",0.434572,6.00859,2.23251766924564
"183",1,37,"Atlantic_cod",0,8,3,0,"survey",0.277483,-0.00633991,-1.48992080326439
"184",1,37,"Atlantic_cod",0,8,4,0,"survey",0.282254,-0.00635354,-1.50267494821734
"185",1,37,"Atlantic_cod",0,8,5,0,"survey",6.66889e-09,0.00768813,-0.000230978613728631
"186",1,38,"Atlantic_cod",0,16,1,0.00389241198338071,"survey",0.00491739,-0.0133364,-0.0584665160292608
"187",1,38,"Atlantic_cod",0,16,2,0.996107588016619,"survey",0.421633,13.6901,3.53886109575241
"188",1,38,"Atlantic_cod",0,16,3,0,"survey",0.301592,-0.012813,-2.19669570036453
"189",1,38,"Atlantic_cod",0,16,4,0,"survey",0.271857,-0.0126471,-2.08559631760319
"190",1,38,"Atlantic_cod",0,16,5,0,"survey",5.58485e-09,0.01566,-0.000298927415939054
"191",1,39,"Atlantic_cod",0,10,1,0.00184016183674962,"survey",0.00410382,-0.0145371,-0.111742064896714
"192",1,39,"Atlantic_cod",0,10,2,0.99815983816325,"survey",0.392736,9.30287,3.05498555256137
"193",1,39,"Atlantic_cod",0,10,3,0,"survey",0.32502,-0.00808293,-1.80283110689826
"194",1,39,"Atlantic_cod",0,10,4,0,"survey",0.27814,-0.00792725,-1.66775297931079
"195",1,39,"Atlantic_cod",0,10,5,0,"survey",4.9086e-09,0.00991648,-0.000221553605251641
"196",1,40,"Atlantic_cod",0,10,1,0.0064043882326232,"survey",0.00462047,0.0222001,0.0829911661001204
"197",1,40,"Atlantic_cod",0,10,2,0.256721128988553,"survey",0.390745,-1.07856,-0.678008974984391
"198",1,40,"Atlantic_cod",0,10,3,0.736874482778823,"survey",0.325002,6.02708,2.28465044048901
"199",1,40,"Atlantic_cod",0,10,4,0,"survey",0.279633,-0.0079326,-1.67222307124379
"200",1,40,"Atlantic_cod",0,10,5,0,"survey",4.23194e-09,0.0100647,-0.000205716795619609
"201",1,41,"Atlantic_cod",0,13,1,0.00418252315645868,"survey",0.00885485,-0.0404496,-0.179025249310926
"202",1,41,"Atlantic_cod",0,13,2,0.787804265096575,"survey",0.499523,4.66041,1.47065346522157
"203",1,41,"Atlantic_cod",0,13,3,0.208013211746966,"survey",0.263154,-0.635898,-0.387560634673891
"204",1,41,"Atlantic_cod",0,13,4,0,"survey",0.228468,-0.0100498,-1.72339316466093
"205",1,41,"Atlantic_cod",0,13,5,0,"survey",3.00236e-09,0.0135302,-0.000197561838420278
"206",1,42,"Atlantic_cod",0,8,1,0.18677384914903,"survey",0.0162174,3.65171,3.78810950528704
"207",1,42,"Atlantic_cod",0,8,2,0.81322615085097,"survey",0.721541,0.775482,0.305290640738346
"208",1,42,"Atlantic_cod",0,8,3,0,"survey",0.151783,-0.0058575,-1.10193647729803
"209",1,42,"Atlantic_cod",0,8,4,0,"survey",0.110459,-0.00560338,-0.940038297092198
"210",1,42,"Atlantic_cod",0,8,5,0,"survey",1.27902e-09,0.00900856,-0.000101154139806535
