"","number","year","species","type","InpN","lenbin","obs_value","label","pred_value","nll","pearson"
"211",1,1,"Atlantic_herring",0,11,1,0,"survey",8.60567e-11,0.015354,-3.07672504458881e-05
"212",1,1,"Atlantic_herring",0,11,2,0.00847830874256772,"survey",0.0269422,-0.107986,-0.373080928075496
"213",1,1,"Atlantic_herring",0,11,3,0.0289583792116274,"survey",0.134931,-0.490711,-0.956828599811041
"214",1,1,"Atlantic_herring",0,11,4,0.962563312045805,"survey",0.578804,5.37922,1.67297521742574
"215",1,1,"Atlantic_herring",0,11,5,0,"survey",0.259323,-0.00864296,-1.6889502656976
"216",1,4,"Atlantic_herring",0,1,1,0,"survey",5.56741e-11,0.00143935,-7.46150789050042e-06
"217",1,4,"Atlantic_herring",0,1,2,0,"survey",0.0247788,-0.000551032,-0.157412833021962
"218",1,4,"Atlantic_herring",0,1,3,0,"survey",0.509014,-0.00085313,-0.713452170786522
"219",1,4,"Atlantic_herring",0,1,4,1,"survey",0.446342,0.805947,0.828719774743829
"220",1,4,"Atlantic_herring",0,1,5,0,"survey",0.0198646,-0.000528938,-0.140941831973336
"221",1,5,"Atlantic_herring",0,5,1,0,"survey",5.16032e-11,0.00723468,-1.60628764547325e-05
"222",1,5,"Atlantic_herring",0,5,2,0,"survey",0.0118109,-0.00238486,-0.243011316608918
"223",1,5,"Atlantic_herring",0,5,3,0,"survey",0.580972,-0.00433173,-1.70436498438568
"224",1,5,"Atlantic_herring",0,5,4,1,"survey",0.398106,4.60135,2.13307268655402
"225",1,5,"Atlantic_herring",0,5,5,0,"survey",0.00911132,-0.00225517,-0.213439921289341
"226",1,6,"Atlantic_herring",0,1,1,0,"survey",6.2076e-11,0.00142847,-7.87883240080661e-06
"227",1,6,"Atlantic_herring",0,1,2,0,"survey",0.0109739,-0.000469626,-0.10475638405367
"228",1,6,"Atlantic_herring",0,1,3,1,"survey",0.470882,0.752447,0.771074767010646
"229",1,6,"Atlantic_herring",0,1,4,0,"survey",0.512794,-0.000853869,-0.716096362230671
"230",1,6,"Atlantic_herring",0,1,5,0,"survey",0.00534955,-0.000397811,-0.0731406179902795
"231",1,7,"Atlantic_herring",0,3,1,0,"survey",7.72661e-11,0.00421977,-1.52249236451287e-05
"232",1,7,"Atlantic_herring",0,3,2,0,"survey",0.0337026,-0.00174533,-0.317974527281668
"233",1,7,"Atlantic_herring",0,3,3,0,"survey",0.424244,-0.00250477,-1.12815424477329
"234",1,7,"Atlantic_herring",0,3,4,1,"survey",0.538811,1.85323,1.08823162031572
"235",1,7,"Atlantic_herring",0,3,5,0,"survey",0.00324239,-0.0010433,-0.09862641633964
"236",1,8,"Atlantic_herring",0,4,1,0,"survey",6.604e-11,0.00568912,-1.6252999723128e-05
"237",1,8,"Atlantic_herring",0,4,2,0,"survey",0.0179323,-0.00207484,-0.267823075928868
"238",1,8,"Atlantic_herring",0,4,3,0,"survey",0.622337,-0.00349288,-1.57776677617448
"239",1,8,"Atlantic_herring",0,4,4,1,"survey",0.358395,4.10124,2.14346681565535
"240",1,8,"Atlantic_herring",0,4,5,0,"survey",0.00133594,-0.00103657,-0.073101025984592
"241",1,9,"Atlantic_herring",0,5,1,0,"survey",6.99255e-11,0.00708283,-1.86983288023288e-05
"242",1,9,"Atlantic_herring",0,5,2,0,"survey",0.0250229,-0.00276006,-0.353715280981752
"243",1,9,"Atlantic_herring",0,5,3,0.52032967032967,"survey",0.53351,-0.0658631,-0.040349670556618
"244",1,9,"Atlantic_herring",0,5,4,0.47967032967033,"survey",0.440783,0.202015,0.130972677459235
"245",1,9,"Atlantic_herring",0,5,5,0,"survey",0.000683809,-0.000961024,-0.0584726004210519
"246",1,10,"Atlantic_herring",0,10,1,0,"survey",6.59499e-11,0.0142242,-2.56807126069352e-05
"247",1,10,"Atlantic_herring",0,10,2,0.0253553434645476,"survey",0.0275582,-0.0203225,-0.0419624454925846
"248",1,10,"Atlantic_herring",0,10,3,0.919141441035514,"survey",0.574189,4.31911,1.43956668808959
"249",1,10,"Atlantic_herring",0,10,4,0.0555032154999386,"survey",0.397939,-1.09403,-1.71660704273294
"250",1,10,"Atlantic_herring",0,10,5,0,"survey",0.000313709,-0.00114322,-0.056009731297338
"251",1,11,"Atlantic_herring",0,13,1,0,"survey",5.87903e-11,0.0186407,-2.76455041552872e-05
"252",1,11,"Atlantic_herring",0,13,2,0.079015873015873,"survey",0.0511854,0.447134,0.443526132196994
"253",1,11,"Atlantic_herring",0,13,3,0.253269841269841,"survey",0.582718,-2.74353,-1.55607148386285
"254",1,11,"Atlantic_herring",0,13,4,0.667714285714286,"survey",0.365962,5.21486,1.79847435080099
"255",1,11,"Atlantic_herring",0,13,5,0,"survey",0.000134363,-0.000384442,-0.0417937674779386
"256",1,12,"Atlantic_herring",0,15,1,0,"survey",3.72714e-11,0.0221918,-2.3644682277417e-05
"257",1,12,"Atlantic_herring",0,15,2,0.118048923822816,"survey",0.0710092,0.900973,0.683680326491574
"258",1,12,"Atlantic_herring",0,15,3,0.527326819951517,"survey",0.677642,-1.98563,-0.707209869936112
"259",1,12,"Atlantic_herring",0,15,4,0.354624256225667,"survey",0.251308,1.83031,0.798198915244716
"260",1,12,"Atlantic_herring",0,15,5,0,"survey",4.06762e-05,0.00134787,-0.0247010728511941
"261",1,13,"Atlantic_herring",0,9,1,0,"survey",2.07663e-11,0.0138412,-1.36710167873498e-05
"262",1,13,"Atlantic_herring",0,9,2,0,"survey",0.00845485,-0.00399205,-0.275850774876563
"263",1,13,"Atlantic_herring",0,9,3,0.389348261517128,"survey",0.784414,-2.45477,-1.33819053668897
"264",1,13,"Atlantic_herring",0,9,4,0.610651738482872,"survey",0.20712,5.93843,2.66003857354759
"265",1,13,"Atlantic_herring",0,9,5,0,"survey",1.06308e-05,0.00201581,-0.00978147228181934
"266",1,14,"Atlantic_herring",0,6,1,0,"survey",2.73222e-11,0.00906296,-1.2803640107407e-05
"267",1,14,"Atlantic_herring",0,6,2,0.0373129950132004,"survey",0.00341708,0.536847,1.42035012561996
"268",1,14,"Atlantic_herring",0,6,3,0.135934291581109,"survey",0.479435,-1.02807,-1.21517379231661
"269",1,14,"Atlantic_herring",0,6,4,0.826752713405691,"survey",0.517141,2.32466,1.05460183469702
"270",1,14,"Atlantic_herring",0,6,5,0,"survey",6.56377e-06,0.00163305,-0.00627555734576619
"271",1,15,"Atlantic_herring",0,13,1,0,"survey",4.42199e-11,0.0190108,-2.39762111268649e-05
"272",1,15,"Atlantic_herring",0,13,2,0.0534802404849948,"survey",0.00172953,2.38992,4.48666809016014
"273",1,15,"Atlantic_herring",0,13,3,0.74849696878223,"survey",0.317784,8.32943,2.75482243448315
"274",1,15,"Atlantic_herring",0,13,4,0.198022790732775,"survey",0.680482,-3.17776,-2.10874446640843
"275",1,15,"Atlantic_herring",0,13,5,0,"survey",5.03402e-06,0.00388305,-0.0080896390525165
"276",1,16,"Atlantic_herring",0,10,1,0,"survey",8.0218e-11,0.0140284,-2.83227823491973e-05
"277",1,16,"Atlantic_herring",0,10,2,0,"survey",0.00128616,-0.00255347,-0.1134089943523
"278",1,16,"Atlantic_herring",0,10,3,0.98759458318449,"survey",0.218648,14.8812,5.20024035175608
"279",1,16,"Atlantic_herring",0,10,4,0.01240541681551,"survey",0.780061,-0.516679,-2.74854043341185
"280",1,16,"Atlantic_herring",0,10,5,0,"survey",4.32053e-06,0.00313972,-0.00657307386235694
"281",1,17,"Atlantic_herring",0,10,1,0,"survey",1.57148e-10,0.0133563,-3.96418970282705e-05
"282",1,17,"Atlantic_herring",0,10,2,0.0601871726624882,"survey",0.00218256,1.9994,3.92626343290866
"283",1,17,"Atlantic_herring",0,10,3,0.457857531266993,"survey",0.161498,4.76854,2.33203640067851
"284",1,17,"Atlantic_herring",0,10,4,0.481955296070519,"survey",0.836315,-2.65695,-1.22534783282448
"285",1,17,"Atlantic_herring",0,10,5,0,"survey",3.94575e-06,0.00323042,-0.00628152051656285
"286",1,18,"Atlantic_herring",0,18,1,0,"survey",1.19709e-10,0.0245309,-4.64194140419717e-05
"287",1,18,"Atlantic_herring",0,18,2,0.488789879578435,"survey",0.611828,-1.97738,-0.667361680977561
"288",1,18,"Atlantic_herring",0,18,3,0.483690303648433,"survey",0.0619884,17.8795,7.18598987025768
"289",1,18,"Atlantic_herring",0,18,4,0.0275198167731315,"survey",0.326182,-1.22708,-2.2186382310553
"290",1,18,"Atlantic_herring",0,18,5,0,"survey",1.39785e-06,0.00768168,-0.00501610406590613
"291",1,19,"Atlantic_herring",0,27,1,0,"survey",1.04935e-11,0.0433658,-1.68322458394595e-05
"292",1,19,"Atlantic_herring",0,27,2,0.0246724759010686,"survey",0.0431733,-0.371691,-0.462663600476191
"293",1,19,"Atlantic_herring",0,27,3,0.748707009317583,"survey",0.941736,-4.6426,-1.0335698582022
"294",1,19,"Atlantic_herring",0,27,4,0.226620514781349,"survey",0.0150902,16.5758,8.94760904489038
"295",1,19,"Atlantic_herring",0,27,5,0,"survey",5.83635e-08,0.0200934,-0.00125531450242559
"296",1,20,"Atlantic_herring",0,23,1,0,"survey",6.98962e-12,0.0378753,-1.2679166376383e-05
"297",1,20,"Atlantic_herring",0,23,2,0,"survey",0.105961,-0.0160142,-1.56112235266811
"298",1,20,"Atlantic_herring",0,23,3,0.914515912847931,"survey",0.651717,7.11496,1.5611978964983
"299",1,20,"Atlantic_herring",0,23,4,0.0854840871520693,"survey",0.242322,-2.04864,-1.527983096477
"300",1,20,"Atlantic_herring",0,23,5,0,"survey",1.82811e-08,0.0197852,-0.000648432957213003
"301",1,21,"Atlantic_herring",0,25,1,0,"survey",3.08743e-12,0.0432105,-8.78554210051947e-06
"302",1,21,"Atlantic_herring",0,25,2,0,"survey",0.00952753,-0.0113875,-0.488045336008859
"303",1,21,"Atlantic_herring",0,25,3,0.72744671492933,"survey",0.836111,-2.53756,-0.594189349139056
"304",1,21,"Atlantic_herring",0,25,4,0.27255328507067,"survey",0.154362,3.87249,1.50412960924626
"305",1,21,"Atlantic_herring",0,25,5,0,"survey",3.76906e-09,0.0254513,-0.000306963352861543
"306",1,22,"Atlantic_herring",0,9,1,0,"survey",4.28223e-12,0.0152615,-6.20806491589771e-06
"307",1,22,"Atlantic_herring",0,9,2,0.0117824683975251,"survey",0.0259319,-0.0834706,-0.263598588121033
"308",1,22,"Atlantic_herring",0,9,3,0.740134403031469,"survey",0.482994,2.83972,1.10999419389612
"309",1,22,"Atlantic_herring",0,9,4,0.248083128571006,"survey",0.491074,-1.52466,-1.04025004385747
"310",1,22,"Atlantic_herring",0,9,5,0,"survey",2.36016e-09,0.00958353,-0.00014574443385598
"311",1,23,"Atlantic_herring",0,8,1,0,"survey",4.39479e-12,0.013545,-5.92944516797314e-06
"312",1,23,"Atlantic_herring",0,8,2,0,"survey",0.0714171,-0.00525467,-0.755868242486745
"313",1,23,"Atlantic_herring",0,8,3,0.907140939173287,"survey",0.538247,3.78377,1.42218372527086
"314",1,23,"Atlantic_herring",0,8,4,0.0928590608267126,"survey",0.390336,-1.0669,-1.34672522276271
"315",1,23,"Atlantic_herring",0,8,5,0,"survey",1.10174e-09,0.00912787,-9.3882479728648e-05
"316",1,24,"Atlantic_herring",0,9,1,0,"survey",2.72301e-12,0.0156688,-4.95046361465267e-06
"317",1,24,"Atlantic_herring",0,9,2,0.0105928853754941,"survey",0.00706755,0.0397799,0.125801914063635
"318",1,24,"Atlantic_herring",0,9,3,0.743841897233202,"survey",0.771784,-0.249224,-0.0954184713923646
"319",1,24,"Atlantic_herring",0,9,4,0.245565217391304,"survey",0.221149,0.23123,0.155760433723
"320",1,24,"Atlantic_herring",0,9,5,0,"survey",3.09832e-10,0.01141,-5.28061360070968e-05
"321",1,25,"Atlantic_herring",0,14,1,0,"survey",4.1415e-12,0.0237869,-7.61452559257634e-06
"322",1,25,"Atlantic_herring",0,14,2,0.16972085772274,"survey",0.0142042,5.89491,4.88239084457157
"323",1,25,"Atlantic_herring",0,14,3,0.079624672765244,"survey",0.446425,-1.92237,-2.05409004889126
"324",1,25,"Atlantic_herring",0,14,4,0.750654469512016,"survey",0.53937,3.46861,1.07643596501613
"325",1,25,"Atlantic_herring",0,14,5,0,"survey",2.11221e-10,0.018285,-5.43791688057109e-05
"326",1,26,"Atlantic_herring",0,18,1,0,"survey",5.23327e-12,0.0301622,-9.70560971809602e-06
"327",1,26,"Atlantic_herring",0,18,2,0.726373710522573,"survey",0.0598885,32.6125,11.5546036161875
"328",1,26,"Atlantic_herring",0,18,3,0.273626289477427,"survey",0.438896,-2.32754,-1.05839726167661
"329",1,26,"Atlantic_herring",0,18,4,0,"survey",0.501215,-0.0153286,-3.00364278834884
"330",1,26,"Atlantic_herring",0,18,5,0,"survey",1.25116e-10,0.0244515,-4.74561692512154e-05
"331",1,27,"Atlantic_herring",0,16,1,0.000952303213343128,"survey",3.42013e-12,0.328896,2059.74725394349
"332",1,27,"Atlantic_herring",0,16,2,0.00345550023127364,"survey",0.00744477,-0.0420485,-0.184938680464495
"333",1,27,"Atlantic_herring",0,16,3,0.795445269773896,"survey",0.737966,0.949479,0.267641254507636
"334",1,27,"Atlantic_herring",0,16,4,0.200146926781487,"survey",0.25459,-0.770491,-0.431600513979255
"335",1,27,"Atlantic_herring",0,16,5,0,"survey",3.99972e-11,0.0235584,-2.52973358281065e-05
"336",1,28,"Atlantic_herring",0,6,1,0,"survey",4.79289e-12,0.0101068,-5.36258706223032e-06
"337",1,28,"Atlantic_herring",0,6,2,0.0391890780491817,"survey",0.00636978,0.428559,1.00726257209017
"338",1,28,"Atlantic_herring",0,6,3,0.853606382103791,"survey",0.450209,3.27339,1.4726570281231
"339",1,28,"Atlantic_herring",0,6,4,0.107204539847027,"survey",0.543421,-1.04422,-1.44947078305397
"340",1,28,"Atlantic_herring",0,6,5,0,"survey",2.85887e-11,0.00903578,-1.30970301977204e-05
"341",1,29,"Atlantic_herring",0,8,1,0.00374131480491716,"survey",7.4704e-12,0.616073,3871.66093828848
"342",1,29,"Atlantic_herring",0,8,2,0,"survey",0.0272253,-0.00448354,-0.466693046873424
"343",1,29,"Atlantic_herring",0,8,3,0.499910921076073,"survey",0.349023,1.43529,0.72239119660485
"344",1,29,"Atlantic_herring",0,8,4,0.496347764119009,"survey",0.623752,-0.908142,-0.456271019901756
"345",1,29,"Atlantic_herring",0,8,5,0,"survey",2.44488e-11,0.0121728,-1.39853637778929e-05
"346",1,30,"Atlantic_herring",0,17,1,0,"survey",7.37265e-12,0.0279041,-1.11953137517445e-05
"347",1,30,"Atlantic_herring",0,17,2,0,"survey",0.0330396,-0.00985642,-0.749448597303377
"348",1,30,"Atlantic_herring",0,17,3,0.632394924662966,"survey",0.559229,1.31773,0.403402405814901
"349",1,30,"Atlantic_herring",0,17,4,0.367605075337034,"survey",0.407731,-0.648695,-0.259097157190546
"350",1,30,"Atlantic_herring",0,17,5,0,"survey",1.52308e-11,0.0266713,-1.60911031318552e-05
"351",1,31,"Atlantic_herring",0,9,1,0,"survey",6.14663e-12,0.0149364,-7.4377194085284e-06
"352",1,31,"Atlantic_herring",0,9,2,0,"survey",0.074123,-0.00594496,-0.81676618441265
"353",1,31,"Atlantic_herring",0,9,3,0.652599620493359,"survey",0.597408,0.516781,0.214219441828784
"354",1,31,"Atlantic_herring",0,9,4,0.347400379506641,"survey",0.328469,0.174499,0.099096045089103
"355",1,31,"Atlantic_herring",0,9,5,0,"survey",9.19899e-12,0.0145737,-9.09895103844394e-06
"356",1,32,"Atlantic_herring",0,30,1,0,"survey",3.41906e-12,0.0515467,-1.01277736941541e-05
"357",1,32,"Atlantic_herring",0,30,2,0.0406974860405589,"survey",0.00887462,1.86546,1.85022708801497
"358",1,32,"Atlantic_herring",0,30,3,0.94848597215672,"survey",0.783836,5.41198,1.01861410586467
"359",1,32,"Atlantic_herring",0,30,4,0.010816541802721,"survey",0.207289,-0.963777,-2.36360107087708
"360",1,32,"Atlantic_herring",0,30,5,0,"survey",4.21026e-12,0.0509225,-1.12386742990444e-05
"361",1,33,"Atlantic_herring",0,24,1,0,"survey",4.2343e-12,0.0407243,-1.00808332988895e-05
"362",1,33,"Atlantic_herring",0,24,2,0.0283641235849164,"survey",0.0909052,-0.793187,-1.01619396011026
"363",1,33,"Atlantic_herring",0,24,3,0.971635876415084,"survey",0.436588,18.6385,3.96700153267546
"364",1,33,"Atlantic_herring",0,24,4,0,"survey",0.472507,-0.0202966,-3.36751659238674
"365",1,33,"Atlantic_herring",0,24,5,0,"survey",4.68852e-12,0.0404799,-1.06077556532944e-05
"366",1,34,"Atlantic_herring",0,25,1,0,"survey",2.15634e-12,0.0441074,-7.3422408023709e-06
"367",1,34,"Atlantic_herring",0,25,2,0.00306089649932792,"survey",0.0219605,-0.153139,-0.637678222357502
"368",1,34,"Atlantic_herring",0,25,3,0.99418648822395,"survey",0.792522,5.62249,1.13264488871034
"369",1,34,"Atlantic_herring",0,25,4,0.00275261527672258,"survey",0.185517,-0.297622,-2.12163033700771
"370",1,34,"Atlantic_herring",0,25,5,0,"survey",2.26257e-12,0.0439872,-7.52092082128246e-06
"371",1,35,"Atlantic_herring",0,16,1,0,"survey",2.50576e-12,0.0279885,-6.33183701622207e-06
"372",1,35,"Atlantic_herring",0,16,2,0.0061038704351769,"survey",0.00504847,0.020397,0.0594151735900405
"373",1,35,"Atlantic_herring",0,16,3,0.956935740777342,"survey",0.585839,7.50394,1.9393580246018
"374",1,35,"Atlantic_herring",0,16,4,0.0369603887874807,"survey",0.409113,-1.42356,-2.32733779298207
"375",1,35,"Atlantic_herring",0,16,5,0,"survey",2.56154e-12,0.0279533,-6.40192471058509e-06
"376",1,36,"Atlantic_herring",0,13,1,0,"survey",3.87109e-12,0.0221756,-7.09395305876773e-06
"377",1,36,"Atlantic_herring",0,13,2,0.0766998341625207,"survey",0.0618136,0.216125,0.215881041015182
"378",1,36,"Atlantic_herring",0,13,3,0.521440416962805,"survey",0.348054,2.73729,1.05965241809703
"379",1,36,"Atlantic_herring",0,13,4,0.401859748874674,"survey",0.590133,-2.00817,-0.883660307820358
"380",1,36,"Atlantic_herring",0,13,5,0,"survey",3.91047e-12,0.0221624,-7.12994460006528e-06
"381",1,37,"Atlantic_herring",0,8,1,0,"survey",2.66043e-12,0.0139464,-4.61339788008795e-06
"382",1,37,"Atlantic_herring",0,8,2,0,"survey",0.00923087,-0.0036187,-0.27174797147357
"383",1,37,"Atlantic_herring",0,8,3,1,"survey",0.72791,2.53641,0.902025325897449
"384",1,37,"Atlantic_herring",0,8,4,0,"survey",0.26286,-0.00629662,-1.45013102856259
"385",1,37,"Atlantic_herring",0,8,5,0,"survey",2.67291e-12,0.0139426,-4.62420587776972e-06
"386",1,38,"Atlantic_herring",0,10,1,0,"survey",3.75525e-12,0.0170885,-6.12800946474465e-06
"387",1,38,"Atlantic_herring",0,10,2,0,"survey",0.0080003,-0.00438037,-0.28284801572576
"388",1,38,"Atlantic_herring",0,10,3,0.680453378956373,"survey",0.463034,2.61613,1.01039644596696
"389",1,38,"Atlantic_herring",0,10,4,0.319546621043627,"survey",0.528965,-1.61087,-0.910544813605807
"390",1,38,"Atlantic_herring",0,10,5,0,"survey",3.76335e-12,0.0170863,-6.13461490233902e-06
"391",1,39,"Atlantic_herring",0,13,1,0,"survey",5.94202e-12,0.0216188,-8.78898515188187e-06
"392",1,39,"Atlantic_herring",0,13,2,0,"survey",0.00354221,-0.00463587,-0.214589678223348
"393",1,39,"Atlantic_herring",0,13,3,1,"survey",0.381644,12.5123,3.60895141780004
"394",1,39,"Atlantic_herring",0,13,4,0,"survey",0.614814,-0.0113361,-2.82711549109689
"395",1,39,"Atlantic_herring",0,13,5,0,"survey",5.94784e-12,0.0216175,-8.79328834964486e-06
"396",1,40,"Atlantic_herring",0,8,1,0,"survey",1.03689e-11,0.0128587,-9.1077549374146e-06
"397",1,40,"Atlantic_herring",0,8,2,0,"survey",0.00235618,-0.00252684,-0.137293262762599
"398",1,40,"Atlantic_herring",0,8,3,0.665778394487456,"survey",0.281844,4.57497,2.04549120451879
"399",1,40,"Atlantic_herring",0,8,4,0.334221605512544,"survey",0.715799,-2.03646,-1.27565162917364
"400",1,40,"Atlantic_herring",0,8,5,0,"survey",1.03736e-11,0.0128583,-9.10981887855077e-06
"401",1,41,"Atlantic_herring",0,5,1,0,"survey",1.94927e-11,0.00772121,-9.87236040671125e-06
"402",1,41,"Atlantic_herring",0,5,2,0,"survey",0.00316384,-0.00172657,-0.125774401211057
"403",1,41,"Atlantic_herring",0,5,3,0.277500290393774,"survey",0.217191,0.339759,0.289366537905477
"404",1,41,"Atlantic_herring",0,5,4,0.722499709606226,"survey",0.779645,-0.276196,-0.14471614901153
"405",1,41,"Atlantic_herring",0,5,5,0,"survey",1.94967e-11,0.00772111,-9.87337328373642e-06
"406",1,42,"Atlantic_herring",0,17,1,0,"survey",3.32422e-11,0.0253451,-2.37721980472989e-05
"407",1,42,"Atlantic_herring",0,17,2,0.716833263653985,"survey",0.0839548,26.1202,9.00579407503749
"408",1,42,"Atlantic_herring",0,17,3,0.283166736346015,"survey",0.194233,1.81373,0.832011808678663
"409",1,42,"Atlantic_herring",0,17,4,0,"survey",0.721812,-0.0150967,-3.50297073924405
"410",1,42,"Atlantic_herring",0,17,5,0,"survey",3.32454e-11,0.025345,-2.37733422134962e-05
"411",1,1,"Atlantic_mackerel",0,27,1,0,"survey",0.000582461,-0.00475662,-0.125405131473955
"412",1,1,"Atlantic_mackerel",0,27,2,0.28790155173007,"survey",0.358988,-1.71626,-0.616493826814783
"413",1,1,"Atlantic_mackerel",0,27,3,0.214753477916805,"survey",0.273806,-1.40874,-0.586406603733375
"414",1,1,"Atlantic_mackerel",0,27,4,0.497344970353125,"survey",0.366056,4.1105,1.12755142860404
"415",1,1,"Atlantic_mackerel",0,27,5,0,"survey",0.000567376,-0.00468581,-0.12377056192811
