"","number","year","species","type","InpN","lenbin","obs_value","label","pred_value","nll","pearson"
"416",1,2,"Atlantic_mackerel",0,13,1,0,"survey",0.000883085,-0.00283096,-0.107145251878
"417",1,2,"Atlantic_mackerel",0,13,2,0,"survey",0.614762,-0.0113359,-2.82699593208055
"418",1,2,"Atlantic_mackerel",0,13,3,0.525861611642588,"survey",0.259832,4.81592,1.88172146290686
"419",1,2,"Atlantic_mackerel",0,13,4,0.474138388357412,"survey",0.124342,8.24586,3.57666341940361
"420",1,2,"Atlantic_mackerel",0,13,5,0,"survey",0.000180292,-0.000766495,-0.0484127669112188
"421",1,3,"Atlantic_mackerel",0,5,1,0,"survey",0.000505484,-0.000810018,-0.0502734522387313
"422",1,3,"Atlantic_mackerel",0,5,2,0,"survey",0.459127,-0.0042141,-1.51513530748907
"423",1,3,"Atlantic_mackerel",0,5,3,0.486171899777989,"survey",0.480252,0.0290564,0.0191013809215786
"424",1,3,"Atlantic_mackerel",0,5,4,0.513828100222011,"survey",0.0600465,5.51288,4.14083604717063
"425",1,3,"Atlantic_mackerel",0,5,5,0,"survey",6.9127e-05,0.00018427,-0.0185912613880823
"426",1,4,"Atlantic_mackerel",0,2,1,0.0237340041561851,"survey",0.0015098,0.131433,0.808875172124684
"427",1,4,"Atlantic_mackerel",0,2,2,0,"survey",0.942932,-0.0018295,-1.37326763596904
"428",1,4,"Atlantic_mackerel",0,2,3,0.976265995843815,"survey",0.0501424,5.79373,5.84899686564482
"429",1,4,"Atlantic_mackerel",0,2,4,0,"survey",0.00541252,-0.000797961,-0.104043452460979
"430",1,4,"Atlantic_mackerel",0,2,5,0,"survey",2.98732e-06,0.000701708,-0.00244430767294136
"431",1,5,"Atlantic_mackerel",0,5,1,0,"survey",0.000524189,-0.000828176,-0.0511951657874061
"432",1,5,"Atlantic_mackerel",0,5,2,0.0568226375637172,"survey",0.500506,-0.618561,-1.40234058032106
"433",1,5,"Atlantic_mackerel",0,5,3,0.683603450529343,"survey",0.495279,1.09988,0.598365787463106
"434",1,5,"Atlantic_mackerel",0,5,4,0.25957391190694,"survey",0.00369028,5.5195,9.41884930841509
"435",1,5,"Atlantic_mackerel",0,5,5,0,"survey",8.98428e-07,0.00235471,-0.00211946691410836
"436",1,6,"Atlantic_mackerel",0,1,1,0,"survey",0.000318182,-0.000115737,-0.0178376567967881
"437",1,6,"Atlantic_mackerel",0,1,2,0,"survey",0.350169,-0.000815742,-0.591750792141422
"438",1,6,"Atlantic_mackerel",0,1,3,1,"survey",0.613283,0.488333,0.493813320572626
"439",1,6,"Atlantic_mackerel",0,1,4,0,"survey",0.0362292,-0.000589,-0.190339696332636
"440",1,6,"Atlantic_mackerel",0,1,5,0,"survey",4.51251e-07,0.00053977,-0.000671752186449735
"441",1,7,"Atlantic_mackerel",0,3,1,0,"survey",0.000608685,-0.000541719,-0.0427323647836157
"442",1,7,"Atlantic_mackerel",0,3,2,0.267798897761782,"survey",0.470928,-0.453537,-0.512690794813192
"443",1,7,"Atlantic_mackerel",0,3,3,0.732201102238218,"survey",0.474727,0.950678,0.647250230047717
"444",1,7,"Atlantic_mackerel",0,3,4,0,"survey",0.053736,-0.00188521,-0.401507160583719
"445",1,7,"Atlantic_mackerel",0,3,5,0,"survey",2.02753e-07,0.0018592,-0.000779909610147227
"446",1,8,"Atlantic_mackerel",0,3,1,0,"survey",0.000813073,-0.000628531,-0.0493884500667919
"447",1,8,"Atlantic_mackerel",0,3,2,0.266701974729515,"survey",0.592812,-0.639101,-0.73361175955018
"448",1,8,"Atlantic_mackerel",0,3,3,0.733298025270485,"survey",0.368471,1.5126,1.04098859855274
"449",1,8,"Atlantic_mackerel",0,3,4,0,"survey",0.0379042,-0.00178055,-0.337212989073671
"450",1,8,"Atlantic_mackerel",0,3,5,0,"survey",6.594e-08,0.00219601,-0.000444769603277922
"451",1,9,"Atlantic_mackerel",0,4,1,0,"survey",0.000386746,-0.000540969,-0.0393317174809339
"452",1,9,"Atlantic_mackerel",0,4,2,1,"survey",0.398004,3.6821,1.90844603008475
"453",1,9,"Atlantic_mackerel",0,4,3,0,"survey",0.5625,-0.00345246,-1.5
"454",1,9,"Atlantic_mackerel",0,4,4,0,"survey",0.0391096,-0.00238659,-0.395522944972855
"455",1,9,"Atlantic_mackerel",0,4,5,0,"survey",2.97017e-08,0.00324687,-0.000344683623051633
"456",1,10,"Atlantic_mackerel",0,4,1,0,"survey",0.000250554,-0.000367418,-0.031657795248564
"457",1,10,"Atlantic_mackerel",0,4,2,0.38740959894806,"survey",0.294806,0.422829,0.341106269683113
"458",1,10,"Atlantic_mackerel",0,4,3,0.61259040105194,"survey",0.637446,-0.0982508,-0.0622633564151009
"459",1,10,"Atlantic_mackerel",0,4,4,0,"survey",0.067497,-0.00260477,-0.519603695136977
"460",1,10,"Atlantic_mackerel",0,4,5,0,"survey",1.74643e-08,0.00345918,-0.000264305126700183
"461",1,11,"Atlantic_mackerel",0,4,1,0,"survey",0.000199566,-0.000276452,-0.0282535661465947
"462",1,11,"Atlantic_mackerel",0,4,2,0.0705468500159898,"survey",0.241653,-0.347496,-0.696144697665107
"463",1,11,"Atlantic_mackerel",0,4,3,0.92945314998401,"survey",0.654993,1.29916,0.678251811977923
"464",1,11,"Atlantic_mackerel",0,4,4,0,"survey",0.103154,-0.00277434,-0.642351928462895
"465",1,11,"Atlantic_mackerel",0,4,5,0,"survey",1.19381e-08,0.00361127,-0.000218523225310263
"466",1,12,"Atlantic_mackerel",0,2,1,0,"survey",0.00112008,-0.000483055,-0.0473303285431234
"467",1,12,"Atlantic_mackerel",0,2,2,0.528331822302811,"survey",0.726419,-0.336668,-0.328683395359631
"468",1,12,"Atlantic_mackerel",0,2,3,0.471668177697189,"survey",0.224862,0.69834,0.736059613700389
"469",1,12,"Atlantic_mackerel",0,2,4,0,"survey",0.0475991,-0.00123256,-0.308542055480286
"470",1,12,"Atlantic_mackerel",0,2,5,0,"survey",3.05547e-09,0.00207806,-7.81725015590521e-05
"471",1,13,"Atlantic_mackerel",0,8,1,0,"survey",0.000466701,-0.0012322,-0.0611032568690082
"472",1,13,"Atlantic_mackerel",0,8,2,0.366038882138518,"survey",0.452957,-0.624422,-0.36528077800911
"473",1,13,"Atlantic_mackerel",0,8,3,0.633961117861482,"survey",0.516887,1.03337,0.460583189417084
"474",1,13,"Atlantic_mackerel",0,8,4,0,"survey",0.0296894,-0.00455282,-0.48735531186189
"475",1,13,"Atlantic_mackerel",0,8,5,0,"survey",1.22733e-09,0.00904155,-9.90890508583062e-05
"476",1,14,"Atlantic_mackerel",0,19,1,0,"survey",0.000340855,-0.00232973,-0.0804751203789097
"477",1,14,"Atlantic_mackerel",0,19,2,0.808730543376577,"survey",0.35174,12.7826,3.35871484697019
"478",1,14,"Atlantic_mackerel",0,19,3,0.191269456623423,"survey",0.595403,-4.12675,-2.28294889606935
"479",1,14,"Atlantic_mackerel",0,19,4,0,"survey",0.0525164,-0.0118961,-0.998905200707254
"480",1,14,"Atlantic_mackerel",0,19,5,0,"survey",6.93611e-10,0.0225574,-0.000114798122806952
"481",1,15,"Atlantic_mackerel",0,15,1,0,"survey",0.000861668,-0.00322968,-0.113688257968886
"482",1,15,"Atlantic_mackerel",0,15,2,0.0452281261131842,"survey",0.602625,-1.75867,-2.78090777270545
"483",1,15,"Atlantic_mackerel",0,15,3,0.954771873886816,"survey",0.351301,14.3078,3.94332207985804
"484",1,15,"Atlantic_mackerel",0,15,4,0,"survey",0.045212,-0.00916709,-0.823516848643669
"485",1,15,"Atlantic_mackerel",0,15,5,0,"survey",2.68208e-10,0.019233,-6.34280694960835e-05
"486",1,16,"Atlantic_mackerel",0,12,1,0,"survey",0.000988748,-0.00274875,-0.10892647061206
"487",1,16,"Atlantic_mackerel",0,12,2,0.318077989884157,"survey",0.691658,-2.96514,-1.5560679233054
"488",1,16,"Atlantic_mackerel",0,12,3,0.681922010115843,"survey",0.286215,7.09892,2.56223035355299
"489",1,16,"Atlantic_mackerel",0,12,4,0,"survey",0.0211382,-0.00642179,-0.503645113150123
"490",1,16,"Atlantic_mackerel",0,12,5,0,"survey",7.89622e-11,0.016853,-3.07822416337732e-05
"491",1,17,"Atlantic_mackerel",0,14,1,0,"survey",0.000417551,-0.00200063,-0.0764572691115763
"492",1,17,"Atlantic_mackerel",0,14,2,0.0804426622773994,"survey",0.425589,-1.87672,-1.97957559112089
"493",1,17,"Atlantic_mackerel",0,14,3,0.919557337722601,"survey",0.549261,6.62649,1.86949390270493
"494",1,17,"Atlantic_mackerel",0,14,4,0,"survey",0.0247332,-0.00771187,-0.588442690497554
"495",1,17,"Atlantic_mackerel",0,14,5,0,"survey",5.11012e-11,0.0202708,-2.67472764968697e-05
"496",1,18,"Atlantic_mackerel",0,14,1,0,"survey",0.000259363,-0.00133431,-0.0602584599869595
"497",1,18,"Atlantic_mackerel",0,14,2,0.717563047997831,"survey",0.30435,8.60946,2.80253723581058
"498",1,18,"Atlantic_mackerel",0,14,3,0.282436952002169,"survey",0.637885,-3.22154,-1.66520979397733
"499",1,18,"Atlantic_mackerel",0,14,4,0,"survey",0.0575056,-0.00889251,-0.897261611794464
"500",1,18,"Atlantic_mackerel",0,14,5,0,"survey",5.68318e-11,0.0201221,-2.82071834822266e-05
"501",1,19,"Atlantic_mackerel",0,15,1,0,"survey",0.000216478,-0.00115865,-0.0569839451073721
"502",1,19,"Atlantic_mackerel",0,15,2,0.698671831765357,"survey",0.253114,10.6333,3.42998031690075
"503",1,19,"Atlantic_mackerel",0,15,3,0.301328168234643,"survey",0.651653,-3.48645,-1.68077024928113
"504",1,19,"Atlantic_mackerel",0,15,4,0,"survey",0.0950166,-0.0102806,-1.19383792869887
"505",1,19,"Atlantic_mackerel",0,15,5,0,"survey",8.20334e-11,0.0210091,-3.50784976873298e-05
"506",1,20,"Atlantic_mackerel",0,17,1,0,"survey",0.00027396,-0.00171327,-0.0682445602227753
"507",1,20,"Atlantic_mackerel",0,17,2,0.00467500160837211,"survey",0.268855,-0.327076,-2.10070628639234
"508",1,20,"Atlantic_mackerel",0,17,3,0.995324998391628,"survey",0.608699,8.31051,2.04321571889216
"509",1,20,"Atlantic_mackerel",0,17,4,0,"survey",0.122172,-0.0120784,-1.44115370450206
"510",1,20,"Atlantic_mackerel",0,17,5,0,"survey",1.31897e-10,0.0230034,-4.73523917030597e-05
"511",1,21,"Atlantic_mackerel",0,12,1,0,"survey",0.00111832,-0.00289645,-0.115844033078964
"512",1,21,"Atlantic_mackerel",0,12,2,0.94247479328522,"survey",0.728089,2.91328,0.870350915947658
"513",1,21,"Atlantic_mackerel",0,12,3,0.0575252067147796,"survey",0.220884,-0.929037,-1.20406798896105
"514",1,21,"Atlantic_mackerel",0,12,4,0,"survey",0.0499093,-0.00745222,-0.773893791162586
"515",1,21,"Atlantic_mackerel",0,12,5,0,"survey",8.13709e-11,0.016817,-3.12482127488917e-05
"516",1,22,"Atlantic_mackerel",0,11,1,0,"survey",0.000465731,-0.00169199,-0.0715754217591486
"517",1,22,"Atlantic_mackerel",0,11,2,0.0316418628906093,"survey",0.452307,-0.927334,-2.0745132314176
"518",1,22,"Atlantic_mackerel",0,11,3,0.968358137109391,"survey",0.516239,6.69353,2.08700662272798
"519",1,22,"Atlantic_mackerel",0,11,4,0,"survey",0.0309883,-0.00630721,-0.583841845023119
"520",1,22,"Atlantic_mackerel",0,11,5,0,"survey",8.35614e-11,0.0153864,-3.03179056004863e-05
"521",1,23,"Atlantic_mackerel",0,16,1,0,"survey",0.000292395,-0.00171664,-0.0683982455915355
"522",1,23,"Atlantic_mackerel",0,16,2,0.388210489326188,"survey",0.326796,1.0679,0.429726830510839
"523",1,23,"Atlantic_mackerel",0,16,3,0.611789510673812,"survey",0.617329,-0.0915004,-0.0282014463093777
"524",1,23,"Atlantic_mackerel",0,16,4,0,"survey",0.0555823,-0.0101085,-0.943035948413421
"525",1,23,"Atlantic_mackerel",0,16,5,0,"survey",1.21066e-10,0.0217873,-4.40119983640825e-05
"526",1,24,"Atlantic_mackerel",0,15,1,0,"survey",0.000840591,-0.00319256,-0.112289202508523
"527",1,24,"Atlantic_mackerel",0,15,2,0.184560499084762,"survey",0.587863,-3.20726,-2.03722258094599
"528",1,24,"Atlantic_mackerel",0,15,3,0.815439500915238,"survey",0.361107,9.9549,2.92820502327584
"529",1,24,"Atlantic_mackerel",0,15,4,0,"survey",0.0501894,-0.00932367,-0.867664105515493
"530",1,24,"Atlantic_mackerel",0,15,5,0,"survey",1.16027e-10,0.0204893,-4.17181615127033e-05
"531",1,25,"Atlantic_mackerel",0,4,1,0,"survey",0.00127141,-0.00101678,-0.0713136733032313
"532",1,25,"Atlantic_mackerel",0,4,2,0.538258058195356,"survey",0.82837,-0.928603,-0.637504743337915
"533",1,25,"Atlantic_mackerel",0,4,3,0.461741941804644,"survey",0.157626,1.984,1.53198761650204
"534",1,25,"Atlantic_mackerel",0,4,4,0,"survey",0.0127326,-0.00193793,-0.225677646212468
"535",1,25,"Atlantic_mackerel",0,4,5,0,"survey",4.03596e-11,0.005886,-1.27058411764039e-05
"536",1,26,"Atlantic_mackerel",0,14,1,0,"survey",0.000485569,-0.00221181,-0.0824497786534324
"537",1,26,"Atlantic_mackerel",0,14,2,0.924385714285714,"survey",0.472772,8.66894,2.45756642949769
"538",1,26,"Atlantic_mackerel",0,14,3,0.0756142857142857,"survey",0.514899,-2.03154,-2.29059909666145
"539",1,26,"Atlantic_mackerel",0,14,4,0,"survey",0.0118429,-0.00668139,-0.407186198194389
"540",1,26,"Atlantic_mackerel",0,14,5,0,"survey",3.66837e-11,0.0207346,-2.26621225837299e-05
"541",1,27,"Atlantic_mackerel",0,6,1,0,"survey",0.000293354,-0.000645702,-0.0419538317677897
"542",1,27,"Atlantic_mackerel",0,6,2,0.412602371348246,"survey",0.33262,0.53268,0.33970013675037
"543",1,27,"Atlantic_mackerel",0,6,3,0.587397628651754,"survey",0.623626,-0.212023,-0.112373091577433
"544",1,27,"Atlantic_mackerel",0,6,4,0,"survey",0.0434604,-0.00364314,-0.510648998824045
"545",1,27,"Atlantic_mackerel",0,6,5,0,"survey",4.97623e-11,0.0087034,-1.72792881797833e-05
"546",1,28,"Atlantic_mackerel",0,4,1,0,"survey",0.000860364,-0.000860644,-0.0586639241783227
"547",1,28,"Atlantic_mackerel",0,4,2,0.322635857937527,"survey",0.599812,-0.800349,-0.715777868767655
"548",1,28,"Atlantic_mackerel",0,4,3,0.677364142062473,"survey",0.355246,1.74711,1.08088772004915
"549",1,28,"Atlantic_mackerel",0,4,4,0,"survey",0.0440821,-0.00243444,-0.419914753253562
"550",1,28,"Atlantic_mackerel",0,4,5,0,"survey",4.41988e-11,0.00584967,-1.32964356125993e-05
"551",1,29,"Atlantic_mackerel",0,2,1,0,"survey",0.000411087,-0.000282686,-0.0286735766865594
"552",1,29,"Atlantic_mackerel",0,2,2,1,"survey",0.411004,1.77679,1.29928468385731
"553",1,29,"Atlantic_mackerel",0,2,3,0,"survey",0.548602,-0.00172123,-1.04747505936896
"554",1,29,"Atlantic_mackerel",0,2,4,0,"survey",0.0399828,-0.00119771,-0.282781894752829
"555",1,29,"Atlantic_mackerel",0,2,5,0,"survey",5.03714e-11,0.0028987,-1.00370712859878e-05
"556",1,30,"Atlantic_mackerel",0,10,1,0,"survey",0.000254532,-0.00093429,-0.0504511645058863
"557",1,30,"Atlantic_mackerel",0,10,2,1,"survey",0.300347,12.0194,4.03711435584635
"558",1,30,"Atlantic_mackerel",0,10,3,0,"survey",0.633865,-0.00875055,-2.51766757138428
"559",1,30,"Atlantic_mackerel",0,10,4,0,"survey",0.0655334,-0.0064824,-0.809527022402588
"560",1,30,"Atlantic_mackerel",0,10,5,0,"survey",7.3894e-11,0.0141105,-2.71834508478964e-05
"561",1,31,"Atlantic_mackerel",0,9,1,0,"survey",0.000189501,-0.000575463,-0.0412978086585717
"562",1,31,"Atlantic_mackerel",0,9,2,0,"survey",0.238781,-0.00699727,-1.46595668421683
"563",1,31,"Atlantic_mackerel",0,9,3,1,"survey",0.659948,3.73525,1.25577470160205
"564",1,31,"Atlantic_mackerel",0,9,4,0,"survey",0.101082,-0.006224,-0.953801866217508
"565",1,31,"Atlantic_mackerel",0,9,5,0,"survey",1.27603e-10,0.012208,-3.38884493596269e-05
"566",1,32,"Atlantic_mackerel",0,12,1,0,"survey",0.000165479,-0.000604704,-0.0445617324618332
"567",1,32,"Atlantic_mackerel",0,12,2,0.126688293458935,"survey",0.20696,-0.745911,-0.611237387955422
"568",1,32,"Atlantic_mackerel",0,12,3,0.873311706541065,"survey",0.655582,3.00007,0.931525611229196
"569",1,32,"Atlantic_mackerel",0,12,4,0,"survey",0.137293,-0.00866591,-1.28355599799931
"570",1,32,"Atlantic_mackerel",0,12,5,0,"survey",2.38695e-10,0.0155262,-5.35195291459108e-05
"571",1,33,"Atlantic_mackerel",0,5,1,0,"survey",0.000194351,-0.000332331,-0.0311729850992811
"572",1,33,"Atlantic_mackerel",0,5,2,0.75043218607575,"survey",0.211829,4.74288,2.61674385090782
"573",1,33,"Atlantic_mackerel",0,5,3,0.24956781392425,"survey",0.623063,-1.14168,-1.05804473367072
"574",1,33,"Atlantic_mackerel",0,5,4,0,"survey",0.164913,-0.0037024,-0.908055615036876
"575",1,33,"Atlantic_mackerel",0,5,5,0,"survey",4.54198e-10,0.00614775,-4.76549053088976e-05
"576",1,34,"Atlantic_mackerel",0,9,1,0,"survey",0.000325889,-0.00106317,-0.0541571878885896
"577",1,34,"Atlantic_mackerel",0,9,2,0.406268973891925,"survey",0.285487,1.28879,0.67815693779007
"578",1,34,"Atlantic_mackerel",0,9,3,0.593731026108075,"survey",0.549898,0.407912,0.177329765108407
"579",1,34,"Atlantic_mackerel",0,9,4,0,"survey",0.164289,-0.00666091,-1.21597738465812
"580",1,34,"Atlantic_mackerel",0,9,5,0,"survey",7.88912e-10,0.0105693,-8.42627319756486e-05
"581",1,35,"Atlantic_mackerel",0,5,1,0,"survey",0.0015695,-0.00137623,-0.0885861162936947
"582",1,35,"Atlantic_mackerel",0,5,2,0.073639982308713,"survey",0.971403,-0.95029,-2.036793466245
"583",1,35,"Atlantic_mackerel",0,5,3,0.926360017691287,"survey",0.0213297,17.4586,13.8565705244079
"584",1,35,"Atlantic_mackerel",0,5,4,0,"survey",0.00569748,-0.00202054,-0.168782108056512
"585",1,35,"Atlantic_mackerel",0,5,5,0,"survey",5.01603e-11,0.00724885,-1.58367136742444e-05
"586",1,36,"Atlantic_mackerel",0,5,1,0,"survey",0.000549882,-0.000852091,-0.0524348166774711
"587",1,36,"Atlantic_mackerel",0,5,2,0.188861788617886,"survey",0.514242,-0.945893,-1.01459418069232
"588",1,36,"Atlantic_mackerel",0,5,3,0.811138211382114,"survey",0.482642,2.10325,1.05731114796014
"589",1,36,"Atlantic_mackerel",0,5,4,0,"survey",0.00256695,-0.00162209,-0.11329055565227
"590",1,36,"Atlantic_mackerel",0,5,5,0,"survey",3.95022e-11,0.00736823,-1.40538606795428e-05
"591",1,37,"Atlantic_mackerel",0,3,1,0,"survey",0.00032789,-0.000356224,-0.0313635138337527
"592",1,37,"Atlantic_mackerel",0,3,2,0,"survey",0.356791,-0.00245284,-1.03458832392406
"593",1,37,"Atlantic_mackerel",0,3,3,1,"survey",0.608363,1.48916,0.869686935420011
"594",1,37,"Atlantic_mackerel",0,3,4,0,"survey",0.0345183,-0.0017525,-0.321799471721133
"595",1,37,"Atlantic_mackerel",0,3,5,0,"survey",5.15508e-11,0.00434111,-1.24359318106847e-05
"596",1,38,"Atlantic_mackerel",0,15,1,0,"survey",0.000666758,-0.00284521,-0.100006849765404
"597",1,38,"Atlantic_mackerel",0,15,2,0.00370743054785034,"survey",0.501868,-0.278672,-2.72345514007342
"598",1,38,"Atlantic_mackerel",0,15,3,0.99629256945215,"survey",0.447504,11.9501,3.17725612608003
"599",1,38,"Atlantic_mackerel",0,15,4,0,"survey",0.0499612,-0.00931684,-0.865689320715001
"600",1,38,"Atlantic_mackerel",0,15,5,0,"survey",5.70886e-11,0.0215526,-2.92630996307637e-05
"601",1,39,"Atlantic_mackerel",0,12,1,0,"survey",0.000520327,-0.00197876,-0.0790185041619999
"602",1,39,"Atlantic_mackerel",0,12,2,0.0218017539197449,"survey",0.450005,-0.794161,-2.21121976996089
"603",1,39,"Atlantic_mackerel",0,12,3,0.978198246080255,"survey",0.501578,7.83291,2.33127695089078
"604",1,39,"Atlantic_mackerel",0,12,4,0,"survey",0.0478972,-0.00740287,-0.758133497479171
"605",1,39,"Atlantic_mackerel",0,12,5,0,"survey",6.53261e-11,0.0170804,-2.79984499570958e-05
"606",1,40,"Atlantic_mackerel",0,9,1,0,"survey",0.000316257,-0.00103618,-0.053350848165704
"607",1,40,"Atlantic_mackerel",0,9,2,0.849274109511178,"survey",0.338927,7.01566,2.62986727146595
"608",1,40,"Atlantic_mackerel",0,9,3,0.150725890488822,"survey",0.598923,-1.87165,-1.7374199757634
"609",1,40,"Atlantic_mackerel",0,9,4,0,"survey",0.0618331,-0.00578188,-0.745987868534067
"610",1,40,"Atlantic_mackerel",0,9,5,0,"survey",9.05797e-11,0.0125163,-2.85520104370953e-05
"611",1,41,"Atlantic_mackerel",0,8,1,0,"survey",0.000241604,-0.000705752,-0.0439639852606653
"612",1,41,"Atlantic_mackerel",0,8,2,0.145981589084024,"survey",0.275671,-0.742355,-0.698640841488469
"613",1,41,"Atlantic_mackerel",0,8,3,0.854018410915976,"survey",0.63452,2.02633,0.779388002462756
"614",1,41,"Atlantic_mackerel",0,8,4,0,"survey",0.0895675,-0.00543574,-0.846486857547121
"615",1,41,"Atlantic_mackerel",0,8,5,0,"survey",1.48936e-10,0.010728,-3.45179373659551e-05
"616",1,42,"Atlantic_mackerel",0,12,1,0,"survey",0.000315319,-0.00137801,-0.0615128279304407
"617",1,42,"Atlantic_mackerel",0,12,2,0.107677516824612,"survey",0.29822,-1.31629,-1.20868758361682
"618",1,42,"Atlantic_mackerel",0,12,3,0.892322483175388,"survey",0.591202,4.40224,1.35663486584653
"619",1,42,"Atlantic_mackerel",0,12,4,0,"survey",0.110262,-0.00840293,-1.15027996592134
"620",1,42,"Atlantic_mackerel",0,12,5,0,"survey",2.45019e-10,0.0154949,-5.42238692828168e-05
"621",1,1,"Spiny_dogfish",0,86,1,0.00153802087813713,"survey",1.20003e-12,2.96156,13020.1325205554
